0.11, 6.064829150193445E-4 
0.13, 8.32771583556418E-4 
0.15, 7.51835872379131E-4 
0.16999999999999998, 7.523699049017068E-4 
0.19, 8.501961536032076E-4 
0.21000000000000002, 5.952005724508878E-4 
0.22999999999999998, 8.745178651291892E-4 
0.25, 9.704575255826199E-4 
0.27, 8.173446904938014E-4 
0.29, 9.613126199529106E-4 
0.31, 8.113335279479172E-4 
0.33, 9.640707850057303E-4 
0.35, 0.0019489289417861254 
0.37, 0.0037444781789223694 
0.39, 0.02157548069925395 
0.41, 0.041378435696879344 
0.43, 0.05186523631226486 
0.45, 0.06417161578661452 
0.47, 0.07655947808045528 
0.49, 0.0715765573499602 
0.51, 0.08292909536353309 
0.53, 0.08700595062198534 
0.55, 0.08426401297051425 
0.5700000000000001, 0.08773437888507432 
0.59, 0.07991002503542562 
0.61, 0.06106047612784011 
0.63, 0.06444039599965821 
0.65, 0.05056751744367798 
0.67, 0.030836989981226613 
0.69, 0.016372169147004415 
0.71, 0.002448938306087041 
0.73, 0.001020483611964879 
0.75, 0.0017632470279161515 
0.77, 0.0011785624706735383 
0.79, 9.228462143247356E-4 
0.81, 9.46501004561967E-4 
0.83, 0.0010117671717168623 
0.85, 9.314711383251538E-4 
0.87, 9.002336384691875E-4 
0.89, 0.001146832777861429 
